"","fragment.ID","treatment","rate.type","block","E","Eh","lnc","Th","Topt","Pmax"
"1","PV1_D","Enriched","Dark Respiration",1,0.101779134883994,3.08189888353894,0.362388573925589,316.556346418836,34.2163327957761,0.434313842834298
"2","PV1_L","Enriched","Gross Photosynthesis",1,0.216797466266851,2.78248665696505,0.832411889498973,310.156800110525,29.8136024592316,0.857122574824351
"3","PV10_D","Enriched","Dark Respiration",3,0.181891610779613,3.03800871117433,0.409470504720693,314.376288726641,33.6890508712615,0.524489042496866
"4","PV10_L","Enriched","Gross Photosynthesis",3,0.087808441468847,9.05789990027688,0.81653294582056,310.415821676928,33.0805460545923,0.885524784716368
"5","PV11_D","Enriched","Dark Respiration",3,0.107649592906927,2.67188061581661,0.282773724595654,317.839431022868,34.6815233860048,0.359382992149693
"6","PV11_L","Enriched","Gross Photosynthesis",3,0.287908722495066,2.63503965197194,1.12753945688328,308.668922175968,29.1146599500372,1.12688365419131
"7","PV12_D","Enriched","Dark Respiration",3,0.147748695098831,6.26820114424341,0.425884140009071,313.142742076587,35.050371005063,0.570282892551099
"8","PV12_L","Enriched","Gross Photosynthesis",3,0.112995473123152,6.97994418871116,0.904366818443396,310.560792214203,32.5946535125363,0.98256013746546
"9","PV13_D","Enriched","Dark Respiration",4,0.133295079004837,3.17691136743662,0.448197057909628,315.981820081207,34.5784472010028,0.549432285958535
"10","PV13_L","Enriched","Gross Photosynthesis",4,0.227120511951656,3.84407564661377,0.923504320627433,310.367682204472,31.3518018054551,1.0174034442515
"11","PV14_D","Enriched","Dark Respiration",4,0.0979771577619777,5.69984778285427,0.349924364594412,314.201942004286,35.1250077517229,0.445052056931596
"12","PV14_L","Enriched","Gross Photosynthesis",4,0.182034843989963,4.19698277292951,0.85175216741537,310.744205682833,31.5776689131062,0.936621548977795
"13","PV15_D","Enriched","Dark Respiration",4,0.113799075331947,5.85010771968465,0.349959143857715,313.484479151165,34.7589892137462,0.45585265505597
"14","PV15_L","Enriched","Gross Photosynthesis",4,0.117322118698581,4.22555208544573,0.90019721215242,310.767499112227,30.7664991639019,0.943395291784859
"15","PV16_D","Enriched","Dark Respiration",4,0.0733850320748074,4.34568243567708,0.33239514277133,314.608637291172,33.6767170261953,0.386566276790996
"16","PV16_L","Enriched","Gross Photosynthesis",4,0.308387849301766,1.96235022732891,0.92088513923482,308.845644468405,28.8150301259144,0.861403948123724
"17","PV17_D","Control","Dark Respiration",5,0.10487505143958,3.67162875507134,0.358072800896706,315.49821147456,34.3165644936136,0.439100709957492
"18","PV17_L","Control","Gross Photosynthesis",5,0.24596534788536,3.02820648298615,0.753029638095531,309.936771544218,30.292504837714,0.80324697150766
"19","PV18_D","Control","Dark Respiration",5,0.104793894472108,3.23189679219253,0.345431369263475,314.79576353205,32.9190891125658,0.404338182607555
"20","PV18_L","Control","Gross Photosynthesis",5,0.189568099569341,5.22612556120697,0.602737208056644,310.166333716539,31.8980031687722,0.70792637969916
"21","PV19_D","Control","Dark Respiration",5,0.106423493755445,1.66890101983637,0.276924058101975,320.608292843054,33.8022300283878,0.315934750637527
"22","PV19_L","Control","Gross Photosynthesis",5,0.219951403521095,4.51430083980203,0.67000663205204,309.66840571464,31.1710009273099,0.764991344398326
"23","PV2_D","Enriched","Dark Respiration",1,0.173434289083472,2.88625174621058,0.505114496053511,314.211982747051,33.1574314707176,0.600302230466066
"24","PV2_L","Enriched","Gross Photosynthesis",1,0.219593265649802,5.65786580141868,0.918270060598946,310.064817243812,32.2840412602053,1.05388889598644
"25","PV20_D","Control","Dark Respiration",5,0.161142220065289,3.62397761632377,0.433028277703514,314.517591137138,34.3117268845269,0.556476322598245
"26","PV20_L","Control","Gross Photosynthesis",5,0.15752560505792,10.1541249770103,0.746018708147148,310.177603263808,33.6744271489884,0.883179280874103
"27","PV21_D","Control","Dark Respiration",6,0.0888646486788479,4.70641345698651,0.291738919101905,315.357704516154,35.1724726359968,0.375198053859744
"28","PV21_L","Control","Gross Photosynthesis",6,0.218578911813939,4.10198371440376,0.627157972405442,309.798760899775,30.9523536869232,0.710439231084209
"29","PV22_D","Control","Dark Respiration",6,0.125741143412212,4.31317775586868,0.368353283066326,315.062353002671,35.1080212540421,0.482842826264625
"30","PV22_L","Control","Gross Photosynthesis",6,0.209302436701477,3.60179829686967,0.740864942691764,310.203282030661,30.7683479742869,0.808344679566619
"31","PV23_D","Control","Dark Respiration",6,0.173982981729152,1.84385092148621,0.34096018232718,315.377562392594,32.0509585464548,0.375615387419327
"32","PV23_L","Control","Gross Photosynthesis",6,0.292983282722797,2.91589334261151,0.641252905513622,309.039430669933,29.8223736676655,0.678704142408565
"33","PV24_D","Control","Dark Respiration",6,0.164253403187875,3.37254962665007,0.444183683342408,315.22543969594,34.7036042267214,0.574337799457949
"34","PV24_L","Control","Gross Photosynthesis",6,0.161127917632721,8.00702860801867,0.732472898728954,310.337020979867,33.2100368959579,0.859199390959827
"35","PV25_D","Control","Dark Respiration",7,0.116461952623957,6.29278123801673,0.539813789871387,314.365340416971,35.9301481563819,0.666234827785935
"36","PV25_L","Control","Gross Photosynthesis",7,0.185510969406207,5.35471903279909,0.78287290310461,310.737972226424,32.5006399353246,0.900618638153029
"37","PV26_D","Control","Dark Respiration",7,0.105793165245595,4.29428257682271,0.330686734918506,314.548282134295,34.2582017021717,0.41595500885177
"38","PV26_L","Control","Gross Photosynthesis",7,0.335136257405595,2.86835765039497,0.746174580642358,308.855852833115,30.0141626344803,0.794011426966678
"39","PV27_D","Control","Dark Respiration",7,0.0973226122846161,6.0008124181814,0.292953133241542,314.039020947462,35.1790132619806,0.388958668122315
"40","PV27_L","Control","Gross Photosynthesis",7,0.219517878726123,3.33882588082591,0.656894478742682,310.043661973164,30.444254457589,0.713503937299042
"41","PV28_D","Control","Dark Respiration",7,0.107201311146201,7.02848274876745,0.349075542738143,313.408203614298,35.3167423757839,0.459268003891016
"42","PV28_L","Control","Gross Photosynthesis",7,0.194199229008224,3.71277836423727,0.502841978134097,310.980770118134,31.4595446159969,0.584097107833327
"43","PV29_D","Control","Dark Respiration",8,0.0845020385662019,6.47836451924368,0.222007939746466,314.865201050663,36.1097773730254,0.316002956858389
"44","PV29_L","Control","Gross Photosynthesis",8,0.0279369642750537,7.48736289888987,0.390705602011232,310.905779164232,31.6598921712643,0.407084353699802
"45","PV3_D","Enriched","Dark Respiration",1,0.139474170438382,4.67627824914603,0.590263463632,314.263113257214,34.8992518693457,0.716237628489261
"46","PV3_L","Enriched","Gross Photosynthesis",1,0.151177204335756,6.08178373222991,0.817326333654949,311.159209126377,33.053929010519,0.927209697976367
"47","PV30_D","Control","Dark Respiration",8,0.0981353240787791,4.80279843864553,0.29552575797432,316.151424512051,36.2081935725485,0.400459980305196
"48","PV30_L","Control","Gross Photosynthesis",8,0.231833049965607,3.42590182183364,0.621976062641281,309.772024129824,30.4157475287845,0.682683652029944
"49","PV31_D","Control","Dark Respiration",8,0.0991448473785991,7.5945870852647,0.405146735777025,312.975999670982,35.0897355352333,0.505386114379556
"50","PV31_L","Control","Gross Photosynthesis",8,0.193049900312391,4.3291238702492,0.700606540064731,310.661840375323,31.7322830887499,0.795744973840216
"51","PV32_D","Control","Dark Respiration",8,0.0817840766861196,6.40291943887866,0.299907588375337,314.538339055558,35.702421393049,0.386685009884543
"52","PV32_L","Control","Gross Photosynthesis",8,0.140808998953112,3.75333526381081,0.531272670041345,310.92433640197,30.7333441741297,0.578089259681361
"53","PV4_D","Enriched","Dark Respiration",1,0.131569054676126,3.76507124672651,0.367306858845984,315.80084061249,35.2514631199324,0.484793441384198
"54","PV4_L","Enriched","Gross Photosynthesis",1,0.221882111101129,6.10074470134004,0.807205395552252,310.018296130876,32.4811496528724,0.952623225295217
"55","PV5_D","Enriched","Dark Respiration",2,0.124753021756338,4.03773756734331,0.412649354049225,315.718638211099,35.4026090830898,0.528691178637954
"56","PV5_L","Enriched","Gross Photosynthesis",2,0.0920789430907579,7.55327191672594,0.918511721070995,310.428794905659,32.5196601990754,0.98240791152392
"57","PV6_D","Enriched","Dark Respiration",2,0.0954191802767514,5.01065397301617,0.321850616613284,315.008930432543,35.2706002408498,0.413849076093005
"58","PV6_L","Enriched","Gross Photosynthesis",2,0.232075981130993,3.8907415167865,0.821214792623965,310.031463709446,31.1178124743012,0.911091336174725
"59","PV7_D","Enriched","Dark Respiration",2,0.178214359800443,2.59590718850518,0.462595220592433,314.930651158997,33.4207393891675,0.558760155436287
"60","PV7_L","Enriched","Gross Photosynthesis",2,0.220859986225688,3.39567374982986,0.927922886420667,310.095932927737,30.5731383485401,0.989630319660083
"61","PV8_D","Enriched","Dark Respiration",2,0.0815210975958789,7.27877299638503,0.273736469190901,314.672076173399,36.3542326453679,0.368234321907353
"62","PV8_L","Enriched","Gross Photosynthesis",2,0.126945977887214,8.45288300959257,0.644247097144648,310.722903320386,33.5079450318095,0.74964355533211
"63","PV9_D","Enriched","Dark Respiration",3,0.139373419908531,3.51884555047319,0.39578516372447,314.016080339023,33.3489924038519,0.484964984254696
"64","PV9_L","Enriched","Gross Photosynthesis",3,0.142247380473163,8.88787503699423,0.775925992999863,310.054432331992,33.1112488134196,0.887877928676646
