fragment_ID,chla.ug.cm2,chlc2.ug.cm2,timepoint,host_prot_ug.cm2,holobiont_prot_ug.cm2,surface.area.cm2,Host_AFDW.mg.cm2,Sym_AFDW.mg.cm2,Host_DW.mg.cm2,Sym_DW.mg.cm2,cells.cm2,code,holobiont_mgprot,host_mgprot,mgafdw,cells,cells.holobiont.mgprot,chla.ug.holobiont.mgprot,chlc2.ug.holobiont.mgprot,holobiont_prot_mg.cm2,host_prot_mg.cm2,chla.ug.cell,chlc2.ug.cell,Total_Chl_cm2,date_collection,coral_species,treatment,tag_color,colony_ID,genotype,site,tank_num,notes
ACR1_1,3.7762800712740114,3.0903884764683505,TP1,659.5600360891967,1167.0420398964557,23.36313073575475,1.7572559287685625,0.8682911648032895,65.70972946063966,46.278814779960655,1574489.327481463,ACR1_1 - TP1,27.265755752222805,15.409387351231025,20.286000000000026,36785000,1349128.2007468708,3.2357703854516306,2.648052401559194,1.1670420398964556,0.6595600360891968,2.398415794481446e-6,1.9627878211227404e-6,6.866668547742362,20220319,Acropora,initial,blue,ACR1,1,Mahana,17,NA
ACR10_1,3.1282527817005232,1.0913362605148706,TP1,450.25910446664193,886.5102815247824,14.911478788693884,0.5134467284227524,0.985817718571662,52.19644952921364,33.25089396069412,1316100.185508092,ACR10_1 - TP1,13.219179258915835,6.714029085670635,14.699999999999935,19625000,1484585.360075489,3.528727017491532,1.2310474940434883,0.8865102815247824,0.4502591044666419,2.3769108280254774e-6,8.292197452229297e-7,4.219589042215394,20220319,Acropora,initial,blue,ACR10,10,Mahana,5,NA
ACR11_1,2.934744127662107,2.579525717820669,TP1,842.4236745897713,936.9415417267626,10.926669505668983,2.316579629947389,0.9312078117418059,85.99841420228519,45.48778561867644,923771.8771271661,ACR11_1 - TP1,10.2376505725803,9.204885075993666,10.174999999999933,10093750,985943.9847492244,3.1322595882059385,2.753134110231317,0.9369415417267626,0.8424236745897713,3.176914344685242e-6,2.7923839009287926e-6,5.514269845482776,20220319,Acropora,initial,blue,ACR11,11,Mahana,1,NA
ACR12_1,3.430835379541875,1.9730908272474414,TP1,567.0869071655208,897.4170749465982,14.397309848948737,2.5560330635439668,0.9646246518070162,87.21837712561903,57.67174622977418,977034.3775503163,ACR12_1 - TP1,12.920391691743426,8.16452591374403,13.8879999999999,14066666.666666668,1088718.283645824,3.823011033911997,2.1986330351078425,0.8974170749465982,0.5670869071655208,3.5114786729857823e-6,2.019469194312796e-6,5.403926206789317,20220319,Acropora,initial,blue,ACR12,12,Mahana,11,NA
ACR13_1,4.131356353450155,6.0540137866681585,TP1,435.50213395345827,777.7601478066676,18.478525808175856,0.594609121639914,0.7240837358400064,56.61071185327775,38.02359599969411,700813.481250233,ACR13_1 - TP1,14.371860963816177,8.047437421774637,13.379999999999947,12949999.999999998,901066.3290303199,5.311864287596682,7.783908450106188,0.7777601478066677,0.43550213395345827,5.895086872586872e-6,8.638552123552125e-6,10.185370140118312,20220319,Acropora,initial,red,ACR13,1,Mahana,10,NA
ACR14_1,3.035247146016179,1.60993525403877,TP1,556.7126855838787,990.0890394064338,14.075954261608015,3.2274898849245215,1.0503017930601908,55.3752865001819,31.808003328141837,1302457.5806797885,ACR14_1 - TP1,13.936448033604378,7.836262299135641,14.784000000000132,18333333.333333332,1315495.403787746,3.065630488986964,1.6260509812369388,0.9900890394064338,0.5567126855838788,2.3304e-6,1.2360750000000005e-6,4.645182400054949,20220319,Acropora,initial,red,ACR14,2,Mahana,8,NA
ACR15_1,4.835179444294365,5.006965384672195,TP1,629.618390873447,1155.212574891874,11.794329591488925,2.439307785731316,1.340983383355105,73.31404411692729,62.609578125820285,1310799.3871187316,ACR15_1 - TP1,13.624957856507347,7.425926818824336,15.816000000000052,15460000.000000004,1134682.4087691568,4.185532212326315,4.334237259441915,1.155212574891874,0.629618390873447,3.6887257438551092e-6,3.819780077619662e-6,9.84214482896656,20220319,Acropora,initial,red,ACR15,3,Mahana,20,NA
ACR16_1,2.8335374988817374,2.1199658228130276,TP1,424.7876167955564,790.9441727728256,16.77534119527007,1.639161891249823,0.9910975762858315,86.14131797256334,71.15539327072287,799735.3482810846,ACR16_1 - TP1,13.26835836467479,7.125957207271093,16.62600000000003,13415833.333333334,1011114.7863665769,3.5824747136680455,2.6802976692792737,0.7909441727728256,0.4247876167955564,3.543093980992608e-6,2.6508342133051737e-6,4.953503321694765,20220319,Acropora,initial,red,ACR16,4,Mahana,18,NA
ACR17_1,4.0946883137811225,2.1284908865993812,TP1,728.2648080995323,1228.875270463488,18.639203601846205,2.281481596981325,1.338844756088628,84.0617997136318,70.44694762977646,1936778.0282428113,ACR17_1 - TP1,22.905256367442778,13.574276034226637,24.95500000000006,36100000,1576057.4525291955,3.3320617740454255,1.7320642198264677,1.228875270463488,0.7282648080995323,2.1141753231763615e-6,1.0989854570637122e-6,6.223179200380503,20220319,Acropora,initial,red,ACR17,5,Mahana,4,NA
ACR18_1,3.1220437046782856,1.8132127666233944,TP1,688.1101446478737,1086.2523078383442,15.457783287173102,3.854854146483312,1.405117383035332,100.79161876288197,47.54174556256156,1001113.7892482415,ACR18_1 - TP1,16.79105276975677,10.636657493672168,21.719999999999963,15475000.000000002,921621.783469874,2.874142298386635,1.6692372053337317,1.0862523078383441,0.6881101446478737,3.11857027463651e-6,1.8111954765751214e-6,4.93525647130168,20220319,Acropora,initial,red,ACR18,6,Mahana,22,NA
ACR19_1,4.308291073842516,3.791270558542686,TP1,447.18840401677426,861.3735931729941,19.346185893995777,1.8821539397748075,0.7660424685880614,59.817346237697265,39.37882144699329,830267.0142844594,ACR19_1 - TP1,16.664293657703833,8.651389993747802,14.820000000000055,16062499.999999998,963887.2387834075,5.001652137921136,4.401424177141296,0.8613735931729941,0.44718840401677423,5.189042801556421e-6,4.566326848249028e-6,8.099561632385202,20220319,Acropora,initial,red,ACR19,7,Mahana,16,NA
ACR2_1,1.9386511880255943,1.9587867740148024,TP1,434.21440559094157,597.3365895195006,16.936018988940404,1.204828597164713,0.6265935345803353,52.1081725626486,36.95508374244905,612402.8718578784,ACR2_1 - TP1,10.116503822891161,7.353863418359657,10.611999999999844,10371666.666666666,1025222.4333863378,3.245492109540873,3.279201054116669,0.5973365895195006,0.43421440559094154,3.165646794150732e-6,3.1985264341957264e-6,3.8974379620403967,20220319,Acropora,initial,blue,ACR2,2,Mahana,14,NA
ACR20_1,4.2477575658710895,4.144072748234848,TP1,530.4672449027396,901.1343245438519,19.08910142412321,2.076446613139654,0.7386413685340567,53.557392633894416,37.45907070808304,1292622.3949346195,ACR20_1 - TP1,17.20184451797635,10.126143040123603,14.09999999999978,24675000,1434439.1948325087,4.713789554094808,4.598729218679523,0.9011343245438519,0.5304672449027396,3.2861550151975666e-6,3.2059422492401223e-6,8.391830314105938,20220319,Acropora,initial,red,ACR20,8,Mahana,2,NA
ACR21_1,3.474488885357885,4.474084724792165,TP1,616.7119696737552,1054.5055008198826,13.176158617054007,2.161100274183449,1.111097735348398,54.08290995204548,28.985686276247307,1249731.9700867692,ACR21_1 - TP1,13.894331741358748,8.1258947334572,14.639999999999986,16466666.666666664,1185135.5627022306,3.294898777347728,4.242827298021248,1.0545055008198827,0.6167119696737552,2.7801872469635633e-6,3.5800354251012146e-6,7.94857361015005,20220319,Acropora,initial,red,ACR21,9,Mahana,15,NA
ACR22_1,2.1674769527099005,1.0269904112747263,TP1,460.41610209098496,894.1397967311275,16.614663401599685,1.8489691459558737,0.9995989445323888,54.98095133916753,32.37188662806225,1123104.3054536625,ACR22_1 - TP1,14.855831756662447,7.649658560918272,16.607999999999954,18660000,1256072.3832666916,2.4240918038028814,1.1485792434575504,0.8941397967311275,0.460416102090985,1.929898177920686e-6,9.14421221864952e-7,3.194467363984627,20220319,Acropora,initial,red,ACR22,10,Mahana,12,NA
ACR23_1,4.43381294533989,2.200677313584697,TP1,503.5911300120131,936.4959034778606,18.70347471931435,2.5613556154102812,1.352689827942707,49.27500177538057,28.32495073511244,1499275.7809707483,ACR23_1 - TP1,17.515727455439617,9.418903969050632,25.3000000000001,28041666.666666668,1600942.166861483,4.734471265569939,2.3499059690619597,0.9364959034778606,0.503591130012013,2.957303120356612e-6,1.4678268945022288e-6,6.634490258924586,20220319,Acropora,initial,red,ACR23,11,Mahana,23,NA
ACR24_1,2.557448731231361,1.3864046847389995,TP1,566.881081835023,904.3196265352815,9.416298245167614,1.9848564173922263,0.6626807942497193,97.52133758839477,51.8851450197777,827289.0043598376,ACR24_1 - TP1,8.515343312414803,5.337921336101846,6.239999999999912,7790000.000000001,914819.2520485581,2.8280363006492633,1.5330914469375498,0.9043196265352815,0.566881081835023,3.091360718870347e-6,1.67584082156611e-6,3.9438534159703607,20220319,Acropora,initial,red,ACR24,12,Mahana,6,NA
ACR3_1,2.698591519277524,1.4845619130478254,TP1,410.2080137999839,736.8431833944155,15.907681109450106,1.5971058148071016,0.7134917982016568,53.96488929426842,35.16477330361427,1208797.5949708598,ACR3_1 - TP1,11.721466389110425,6.525458272071052,11.350000000000083,19229166.666666668,1640508.6213898212,3.6623688460357635,2.0147596483269257,0.7368431833944156,0.4102080137999839,2.2324593716143012e-6,1.228131094257855e-6,4.18315343232535,20220319,Acropora,initial,blue,ACR3,3,Mahana,7,NA
ACR4_1,3.4585059271894374,2.298277522580867,TP1,724.1326688408299,1130.8227093181442,26.319602139289344,2.353758984354946,1.2788947120805014,104.85226886771298,77.00040408189547,987856.8780182188,ACR4_1 - TP1,29.7628037993268,19.05888373995241,33.6599999999998,26000000.000000004,873573.6113876507,3.058398012960691,2.0323942061321594,1.1308227093181442,0.7241326688408298,3.50101923076923e-6,2.326528846153846e-6,5.756783449770305,20220319,Acropora,initial,blue,ACR4,4,Mahana,24,NA
ACR5_1,2.474436712520506,1.9896837267829235,TP1,675.0702412965952,708.2235159672184,20.245981538549792,0.3348812695047857,1.0787325849534497,40.81698871583547,35.85985686184736,746814.8665062468,ACR5_1 - TP1,14.338680229439127,13.667459642515219,21.839999999999637,15120000.000000002,1054490.354625297,3.49386409337337,2.8094008203972436,0.7082235159672184,0.6750702412965952,3.3133201058201054e-6,2.6642261904761915e-6,4.4641204393034295,20220319,Acropora,initial,blue,ACR5,5,Mahana,13,NA
ACR6_1,2.4803208392013025,0.8307083306882741,TP1,483.46407171610207,928.6274060623784,19.603270363868358,1.7124693674517917,1.0504369739221653,48.10217797832401,27.191279317478855,988610.5552938821,ACR6_1 - TP1,18.20413410833857,9.477476909067391,20.591999999999942,19380000,1064593.3437242045,2.670953735598336,0.8945550446445396,0.9286274060623785,0.48346407171610206,2.508895768833849e-6,8.402786377708977e-7,3.3110291698895766,20220319,Acropora,initial,blue,ACR6,6,Mahana,9,NA
ACR7_1,4.010585668602693,2.9370222060232227,TP1,1004.1197304069785,926.0028262850867,21.177912741837872,1.888760261108184,0.9236037676819127,108.98146706594214,57.99816133784896,1386664.8250302575,ACR7_1 - TP1,19.61080705376082,21.26516003291676,19.560000000000244,29366666.66666667,1497473.6422708796,4.331072816151386,3.171720563538547,0.9260028262850867,1.0041197304069784,2.892253121452894e-6,2.1180476730987504e-6,6.947607874625916,20220319,Acropora,initial,blue,ACR7,7,Mahana,3,NA
ACR8_1,2.060100539133459,1.2565278894677891,TP1,556.9453710371799,774.8815004766213,23.170317383350316,1.597625936129813,0.9324861477955246,44.865807524371746,27.696211035120875,1139892.3126381303,ACR8_1 - TP1,17.954250300530035,12.904601012119262,21.606000000000016,26411666.666666664,1471053.7184550087,2.6586007510391116,1.6215742519274396,0.7748815004766213,0.5569453710371799,1.8072764561115673e-6,1.102321575061526e-6,3.3166284286012484,20220319,Acropora,initial,blue,ACR8,8,Mahana,19,NA
ACR9_1,3.3525292703952525,3.2673514740445246,TP1,505.34246340625856,803.5101541298839,15.650596639577554,3.299394980854469,0.8407347210473753,109.6835181132325,57.66374412319912,1017426.6004061518,ACR9_1 - TP1,12.575413318091604,7.9089110596218335,13.158000000000225,15923333.333333334,1266227.4336880243,4.172354578425565,4.066347459644389,0.8035101541298839,0.5053424634062585,3.295106761565836e-6,3.211387900355872e-6,6.619880744439778,20220319,Acropora,initial,blue,ACR9,9,Mahana,21,NA
ACR1_2,2.541416237467702,2.5425297718606363,TP2,386.6551484175922,752.2826900893527,18.89628807171877,1.9878242677840023,0.6641516022812483,108.67028446043481,84.98812009558472,670325.6543608847,ACR1_2 - TP2,14.215350423295947,7.306347068911999,12.550000000000061,12666666.666666666,891055.5342982389,3.3782729164828234,3.379753123867101,0.7522826900893528,0.38665514841759224,3.7913157894736846e-6,3.7929769736842105e-6,5.083946009328338,20220319,Acropora,ambient,blue,ACR1,1,Mahana,17,NA
ACR10_2,4.923085305538974,4.138961523572282,TP2,557.9730699650745,1059.9963169310065,26.030382110682716,1.7887751244685117,1.056457791632435,88.87652859504345,77.43489862842947,1837596.2799909425,ACR10_2 - TP2,27.592109165630436,14.52425221866159,27.500000000000302,47833333.333333336,1733587.41972926,4.6444362370925205,3.904694249840191,1.0599963169310065,0.5579730699650745,2.6790897212543553e-6,2.2523780487804877e-6,9.062046829111257,20220319,Acropora,ambient,blue,ACR10,10,Mahana,5,NA
ACR11_2,3.1913948203966003,1.9861816489199176,TP2,353.9932688424451,696.0252267636832,19.12123698285729,1.4159648784371761,0.7206646731251775,34.80083430776892,20.861098074231062,1194134.7389713353,ACR11_2 - TP2,13.308863306995372,6.768789183872705,13.779999999999903,22833333.333333336,1715648.6475694536,4.585171194491997,2.853605835746917,0.6960252267636833,0.3539932688424451,2.6725583941605836e-6,1.6632810218978101e-6,5.177576469316518,20220319,Acropora,ambient,blue,ACR11,11,Mahana,1,NA
ACR12_2,3.412561083737762,2.8747205067759776,TP2,562.1871876966693,956.97166249563,26.31960213928936,0.8235306858094226,0.9255459057124428,108.08769011569913,98.7408542973579,1077143.9419929418,ACR12_2 - TP2,25.187113415459276,14.796543107982325,24.359999999999715,28350000.000000004,1125575.588292679,3.566000141360868,3.003976626934975,0.9569716624956299,0.5621871876966693,3.1681569664902995e-6,2.6688359788359788e-6,6.287281590513739,20220319,Acropora,ambient,blue,ACR12,12,Mahana,11,NA
ACR13_2,2.30599844283448,2.44934032888267,TP2,544.0309975690882,936.0005173223949,24.29506193904283,1.522943225781199,1.4138675623130752,86.96108720779976,67.50342946705868,830930.172174541,ACR13_2 - TP2,22.740190543323717,13.217266782700257,34.34999999999966,20187500,887745.4197905497,2.463672188377867,2.6168151443863166,0.9360005173223949,0.5440309975690882,2.7752012383900936e-6,2.9477089783281735e-6,4.75533877171715,20220319,Acropora,hot,red,ACR13,1,Mahana,10,NA
ACR14_2,2.393288692800675,1.4572755196533316,TP2,574.6921372904526,922.5729421068495,19.95676150994315,2.226688933365246,0.2530470686581155,117.70233856979591,78.30979987516282,789989.146893649,ACR14_2 - TP2,18.411568181152983,11.468993925545067,5.050000000000221,15765625,856289.0919926362,2.5941457673094126,1.579577563076367,0.9225729421068495,0.5746921372904525,3.029520977865874e-6,1.8446778989098122e-6,3.8505642124540067,20220319,Acropora,hot,red,ACR14,2,Mahana,8,NA
ACR15_2,2.9709150409655543,2.2471625979298193,TP2,561.0479513479104,975.401872045068,11.762194032754849,1.9261925059991272,0.9585796636751436,80.7133641356575,65.13240623871684,1076896.59185974,ACR15_2 - TP2,11.472866078906407,6.599154865433724,11.274999999999924,12666666.666666668,1104054.2598117779,3.0458369274364943,2.303832566179441,0.975401872045068,0.5610479513479104,2.7587746710526315e-6,2.086702302631579e-6,5.218077638895373,20220319,Acropora,hot,red,ACR15,3,Mahana,20,NA
ACR16_2,2.5748220037197576,1.915319221526564,TP2,531.4942812033873,895.5534413060673,24.10224858663841,1.4417741927723988,0.98414054251974,67.55303324282433,48.80333035201081,1128525.41132112,ACR16_2 - TP2,21.584851664978324,12.81020728794074,23.719999999999963,27199999.999999996,1260143.0124318304,2.8751182061951095,2.138698968911648,0.8955534413060673,0.5314942812033874,2.2815808823529415e-6,1.6971875000000004e-6,4.4901412252463215,20220319,Acropora,hot,red,ACR16,4,Mahana,18,NA
ACR17_2,2.5579619424360835,1.3728537972567865,TP2,443.07628013516563,973.2987498418255,12.919074147181433,1.7474162422796373,0.8684832885217154,92.5410742580832,61.68863116045151,1103020.2193791834,ACR17_2 - TP2,12.574118716565538,5.724135315923537,11.220000000000008,14250000.000000002,1133280.2179787443,2.6281364718199707,1.4105163470927031,0.9732987498418255,0.44307628013516565,2.3190526315789476e-6,1.244631578947369e-6,3.93081573969287,20220319,Acropora,hot,red,ACR17,5,Mahana,4,NA
ACR18_2,3.9761585064941376,3.635874204886575,TP2,707.6008614868379,1196.4094111648317,17.80367907476034,2.581278274396146,0.9882788791078497,109.67108212864053,104.47672035590425,1428075.6181481695,ACR18_2 - TP2,21.300489198401653,12.597898650935603,17.595000000000027,25425000,1193634.557553159,3.3234095865418887,3.038988301961504,1.1964094111648316,0.7076008614868379,2.784277286135693e-6,2.545995575221239e-6,7.612032711380713,20220319,Acropora,hot,red,ACR18,6,Mahana,22,NA
ACR19_2,4.161535996045134,3.2518027521375985,TP2,663.5993180558819,1183.3359201825997,29.629564688898753,2.472530419167719,0.8869519439766381,112.55480919196559,77.47700731020498,1919704.2075110576,ACR19_2 - TP2,35.06172819574787,19.66215892184585,26.280000000000303,56880000,1622281.6993629583,3.5167832946395903,2.747996318438314,1.1833359201825997,0.6635993180558819,2.1678006329113926e-6,1.693908227848101e-6,7.413338748182733,20220319,Acropora,hot,red,ACR19,7,Mahana,16,NA
ACR2_2,3.843790979735736,4.797268110281382,TP2,444.53813567749626,857.9424054590486,18.060763544632913,1.2993636698695386,0.7464800680592596,93.41160997046266,69.61101045883568,957081.6293166487,ACR2_2 - TP2,15.495094919909453,8.0286981550432035,13.481999999999772,17285625,1115554.6377318357,4.4802436099181815,5.5915969181108,0.8579424054590485,0.4445381356774963,4.016157934700076e-6,5.01239179954442e-6,8.641059090017118,20220319,Acropora,ambient,blue,ACR2,2,Mahana,14,NA
ACR20_2,1.771225110897489,1.5375007524295274,TP2,504.3633193701097,854.395937695588,24.00584191043623,1.752698370545716,0.6498418200953893,118.97291545348264,92.55663718397051,919567.8319619015,ACR20_2 - TP2,20.51049380923921,12.107666110221713,15.600000000000056,22074999.999999996,1076278.3288063027,2.073072954530546,1.7995178635520646,0.8543959376955881,0.5043633193701097,1.9261494903737264e-6,1.6719818799546998e-6,3.3087258633270165,20220319,Acropora,hot,red,ACR20,8,Mahana,2,NA
ACR21_2,2.8487599747271295,2.7277751064738562,TP2,422.70962829765404,809.2393487751904,11.312296210477845,1.5160494103854059,0.5643416580700108,94.71993838063922,60.26592544213464,1437668.624542351,ACR21_2 - TP2,9.154355218519145,4.78181652632405,6.384000000000166,16263333.333333334,1776567.8679840625,3.520293444750084,3.3707890139084697,0.8092393487751903,0.422709628297654,1.9815136298421805e-6,1.8973601147776184e-6,5.576535081200985,20220319,Acropora,hot,red,ACR21,9,Mahana,15,NA
