fragment_ID,chla.ug.cm2,chlc2.ug.cm2,timepoint,host_prot_ug.cm2,holobiont_prot_ug.cm2,surface.area.cm2,Host_AFDW.mg.cm2,Sym_AFDW.mg.cm2,Host_DW.mg.cm2,Sym_DW.mg.cm2,cells.cm2,code,holobiont_mgprot,host_mgprot,mgafdw,cells,cells.holobiont.mgprot,chla.ug.holobiont.mgprot,chlc2.ug.holobiont.mgprot,holobiont_prot_mg.cm2,host_prot_mg.cm2,chla.ug.cell,chlc2.ug.cell,Total_Chl_cm2,date_collection,coral_species,treatment,tag_color,colony_ID,genotype,site,tank_num,notes
ACR22_2,3.7398951951048796,2.901652606681519,TP2,508.94746487953694,910.8915264122473,22.20625062132818,1.8227975847990738,0.8738080250865502,69.80793500146862,59.761551944541,1388572.9980181467,ACR22_2 - TP2,20.22748552435454,11.301814958204618,19.403999999999755,30835000.000000004,1524410.9290239597,4.105752536567449,3.185508397591901,0.9108915264122474,0.5089474648795369,2.6933371169125993e-6,2.089665153234961e-6,6.641547801786398,20220319,Acropora,hot,red,ACR22,10,Mahana,12,NA
ACR23_2,1.5807404740430648,2.8651160088304257,TP2,441.0655834794512,792.6316936908065,20.920828271965313,1.558733697159526,0.7055170000023028,43.543209100412156,34.859996483852846,927578.680606956,ACR23_2 - TP2,16.582511546622378,9.22745732864778,14.760000000000327,19405714.285714287,1170251.8180767952,1.9942938020589511,3.614687668479811,0.7926316936908065,0.44106558347945124,1.704157832744405e-6,3.0888118374558295e-6,4.4458564828734906,20220319,Acropora,hot,red,ACR23,11,Mahana,23,NA
ACR24_2,2.7120757112828873,1.9361981308870837,TP2,545.7980112399912,919.1445223726807,17.996492427164775,1.9720509506858084,0.8728367521378578,104.39839916605312,87.59962567040986,1330259.2211726664,ACR24_2 - TP2,16.541377436349933,9.822449776042097,15.708000000000055,23940000.000000004,1447279.7136828208,2.9506520958009212,2.1065219709833873,0.9191445223726807,0.5457980112399912,2.0387573099415202e-6,1.4555043859649118e-6,4.648273842169971,20220319,Acropora,hot,red,ACR24,12,Mahana,6,NA
ACR3_2,3.617242872894459,3.1248897330282395,TP2,698.689388259846,1161.4860918551854,20.310252656017944,1.9394145738668962,1.0497161389906515,105.74413013831405,87.88615435914362,1495632.1411228743,ACR3_2 - TP2,23.59007598202968,14.190558003636092,21.31999999999978,30376666.666666664,1287688.3775112396,3.1143230196728506,2.690423720904832,1.1614860918551853,0.6986893882598461,2.418537803138374e-6,2.0893437945791726e-6,6.7421326059226985,20220319,Acropora,ambient,blue,ACR3,3,Mahana,7,NA
ACR4_2,2.589897449914598,1.5808032267672887,TP2,466.66667160633955,942.8892446225364,23.073910707148094,2.1087127629789792,0.7586490310278096,114.24027913843837,55.04853581696959,1319672.2647698754,ACR4_2 - TP2,21.756142237150723,10.767825110646681,17.505000000000102,30450000.000000004,1399604.7492281825,2.746767411639532,1.6765524008072934,0.9428892446225363,0.46666667160633957,1.962530788177339e-6,1.1978756157635468e-6,4.170700676681887,20220319,Acropora,ambient,blue,ACR4,4,Mahana,24,NA
ACR5_2,3.2331081028153843,3.230123461083724,TP2,651.6534876265139,1076.6829111689735,27.829973399790724,1.9504600029696046,1.191700743783294,74.2976815067868,65.45748261526181,1395976.9002255728,ACR5_2 - TP2,29.964056777841773,18.135499226526736,33.16499999999989,38850000,1296553.4102421447,3.002841476609991,3.000069405370911,1.0766829111689735,0.6516534876265139,2.31601833976834e-6,2.3138803088803083e-6,6.463231563899108,20220319,Acropora,ambient,blue,ACR5,5,Mahana,13,NA
ACR6_2,2.027983327739391,2.0509503456987033,TP2,457.18067078590934,806.9812437462585,11.472974004148206,2.120200045010553,0.46544165427981127,59.32977794196062,36.68011448887127,1008581.4338326546,ACR6_2 - TP2,9.258474831336011,5.245221951125777,5.340000000000011,11571428.57142857,1249820.168248899,2.513048901018889,2.5415093121341363,0.8069812437462586,0.45718067078590935,2.010728395061729e-6,2.0335e-6,4.078933673438094,20220319,Acropora,ambient,blue,ACR6,6,Mahana,9,NA
ACR7_2,2.355128473026341,1.7235565701682238,TP2,414.82411127442646,765.9558596430911,16.453985607929333,2.6323409435296563,0.5870917983145055,65.68590891918335,48.30015164332052,1104595.5936196574,ACR7_2 - TP2,12.603026690876561,6.825509956731489,9.660000000000224,18175000,1442113.9021436048,3.074757433311822,2.25020351821754,0.7659558596430911,0.4148241112744265,2.132118294360385e-6,1.5603507565337002e-6,4.0786850431945645,20220319,Acropora,ambient,blue,ACR7,7,Mahana,3,NA
ACR8_2,4.499271029106567,7.334233334508308,TP2,340.60424557534486,744.7329582520267,17.450187928685544,1.3044272126480547,0.8097333998777362,70.73061362113206,46.51583142354977,916895.5695713944,ACR8_2 - TP2,12.995730078183792,5.943608094597929,14.129999999999976,16000000.000000002,1231173.6165449866,6.0414555032811625,9.84813852165559,0.7447329582520267,0.34060424557534486,4.907070312499999e-6,7.998984375e-6,11.833504363614875,20220319,Acropora,ambient,blue,ACR8,8,Mahana,19,NA
ACR9_2,2.9686497855262886,2.0708895646138172,TP2,538.3061331704839,906.6722989057649,15.939816668184182,2.03515515110976,0.6765447949928264,104.71575895421793,71.23607652692982,1321637.9526318929,ACR9_2 - TP2,14.452190222678983,8.580501074096654,10.783999999999905,21066666.666666664,1457679.8631952663,3.274225747394137,2.2840551841201173,0.906672298905765,0.5383061331704839,2.2461898734177217e-6,1.5669113924050637e-6,5.039539350140106,20220319,Acropora,ambient,blue,ACR9,9,Mahana,21,NA
ACR24_3,1.478389531,1.181326348,TP3,196.91882804536291,298.41333086379063,20.663743802092725,0.8955903720663548,0.387635468031146,16.737770430785755,8.119777403696203,371423.4977701723,ACR24_3 - TP3,6.1663366160985,4.069080212537731,8.009999999999906,7674999.999999999,1244661.2109956536,4.954167183887653,3.9586916059698782,0.2984133308637906,0.19691882804536293,3.980333877300329e-6,3.1805374595092946e-6,2.659715879,20220319,Acropora,hot,red,ACR24,12,Mahana,6,NA
ACR10_3,2.479781946,1.584827091,TP3,387.32467239585526,557.8753584102101,23.941570792968065,1.4958291713473788,0.7154919010172532,43.94605137224438,28.463462397385936,974246.8529613287,ACR10_3 - TP3,13.356412387030478,9.273161064028532,17.129999999999868,23325000,1746352.188305398,4.445046565717995,2.8408264805176504,0.5578753584102101,0.3873246723958553,2.545332262005707e-6,1.6267202569684947e-6,4.064609037,20220319,Acropora,ambient,blue,ACR10,10,Mahana,5,NA
ACR13_3,2.211035984,2.073732167,TP3,1404.5830737190176,1917.5297102968798,5.5278956383449085,1.1080165764188672,1.7475004290949812,218.8000333454439,143.7111067165253,3422979.7807227317,ACR13_3 - TP3,10.599904121946897,7.764388646904443,9.660000000000002,18921875,1785098.693564843,1.1530647854513183,1.0814602537130633,1.9175297102968798,1.4045830737190177,6.459389554247263e-7,6.058265896511227e-7,4.284768151,20220319,Acropora,hot,red,ACR13,1,Mahana,10,NA
ACR18_3,2.897951381,2.204710572,TP3,481.7135292474746,758.4690214964055,22.65614844360517,1.8869050097553763,0.8553969377557672,25.293796137787478,14.65341740792249,441013.4710909733,ACR18_3 - TP3,17.183986740898522,10.913773225923723,19.379999999999953,9991666.666666668,581452.18669694,3.8207906966095306,2.9067905339762765,0.7584690214964055,0.48171352924747457,6.571117598360627e-6,4.999190991935045e-6,5.102661953,20220319,Acropora,hot,red,ACR18,6,Mahana,22,NA
ACR8_3,2.685551589,2.630952335,TP3,553.7090467956765,775.3282356072148,20.66374380209274,1.8038841536655565,0.7337489346177712,72.63180449653079,51.43075766804508,1029823.066130197,ACR8_3 - TP3,16.02118402311608,11.44170188388684,15.162000000000122,21280000,1328241.406458865,3.4637608507792237,3.393340025775682,0.7753282356072148,0.5537090467956765,2.6077796053758957e-6,2.5547615134378603e-6,5.316503924,20220319,Acropora,ambient,blue,ACR8,8,Mahana,19,NA
ACR20_3,3.081836633,2.940864055,TP3,462.68680113049584,728.8899439973868,38.11335219469371,1.1662579500469288,0.9302514199980663,31.60227795884328,22.01079022686427,492062.90149617684,ACR20_3 - TP3,27.780439146742978,17.634545007322796,35.45500000000024,18754166.666666668,675085.320559644,4.228123406530423,4.034716186193595,0.7288899439973868,0.4626868011304958,6.263094867809181e-6,5.976601865448394e-6,6.0227006880000005,20220319,Acropora,hot,red,ACR20,8,Mahana,2,NA
ACR9_3,3.175633301,2.965270907,TP3,409.73032154839495,629.7149625124007,25.03417978992647,1.9443417123490665,0.8927793995069706,41.00793429681665,25.11845825494277,934722.0558596432,ACR9_3 - TP3,15.764397587942245,10.257262535026904,22.350000000000094,23400000,1484357.3862852848,5.0429694227528605,4.708909718723105,0.6297149625124007,0.40973032154839495,3.397409188209901e-6,3.1723557697297573e-6,6.140904208,20220319,Acropora,ambient,blue,ACR9,9,Mahana,21,NA
ACR21_3,3.510852656,3.133222689,TP3,428.58214751131834,675.0206950005393,24.13438414537248,1.7304149858743114,1.042827521448297,35.32646596095032,23.44787406180843,491069.7780924774,ACR21_3 - TP3,16.291208759219327,10.34356618588685,25.167999999999857,11851666.666666668,727488.4781007863,5.201103732082163,4.641669080971654,0.6750206950005393,0.42858214751131835,7.149396710254978e-6,6.3804021928833845e-6,6.644075345,20220319,Acropora,hot,red,ACR21,9,Mahana,15,NA
ACR1_3,3.577717494,3.143314324,TP3,335.01677601553683,439.18563241817594,13.947412026671724,1.6045987569021873,0.3699611074895151,57.81574377081241,30.798115032277043,731318.4682932199,ACR1_3 - TP3,6.125502971530695,4.672617010935886,5.160000000000053,10200000,1665169.382401121,8.146253497185063,7.157142884417162,0.43918563241817593,0.3350167760155368,4.892147059200924e-6,4.2981470594281465e-6,6.721031818,20220319,Acropora,ambient,blue,ACR1,1,Mahana,17,NA
ACR7_3,2.919121228,3.459943708,TP3,483.2109476217439,672.8789853938538,15.16856325856646,2.1285799748875776,0.7831987642791844,66.03839024993252,40.941253921941374,1025970.6034591683,ACR7_3 - TP3,10.206607455306688,7.329615826232267,11.87999999999989,15562500,1524747.5782865186,4.338255899448786,5.141999948140457,0.6728789853938538,0.48321094762174394,2.845228916070182e-6,3.372361446160771e-6,6.379064936,20220319,Acropora,ambient,blue,ACR7,7,Mahana,3,NA
ACR6_3,3.349412441,3.611829737,TP3,474.0913516321102,671.7977812972797,19.249779217793595,1.8352158536626215,0.7968922566041865,39.61876608408266,25.04662492722672,976980.9021644603,ACR6_3 - TP3,12.931958968976222,9.12615384798347,15.33999999999991,18806666.666666664,1454278.2506334786,4.985745017692815,5.3763644917453455,0.6717977812972797,0.4740913516321102,3.428329493012112e-6,3.696929724008056e-6,6.961242178,20220319,Acropora,ambient,blue,ACR6,6,Mahana,9,NA
ACR3_3,3.431623517,3.738259254,TP3,498.31841479173715,611.7341558850744,19.699677040070576,1.6180468306746252,0.9137205632044985,49.27441186094299,36.02089509166176,803312.6618172877,ACR3_3 - TP3,12.050965305316154,9.816711834517148,18.000000000000014,15825000.000000002,1313172.812224343,5.609664727703539,6.110921252372087,0.6117341558850744,0.49831841479173716,4.271840442844305e-6,4.65355450210775e-6,7.169882770999999,20220319,Acropora,ambient,blue,ACR3,3,Mahana,7,NA
ACR4_3,2.979888656,3.787679509,TP3,302.84789971566767,506.2173362744713,15.618461080843456,1.7343257994363874,0.8169818994299415,42.9275647920488,26.824025608634106,807591.3028847632,ACR4_3 - TP3,7.906335765051074,4.730018135124337,12.760000000000105,12613333.333333334,1595345.0129311392,5.886579621967555,7.482318833399886,0.5062173362744713,0.30284789971566767,3.689847383640294e-6,4.690094476587586e-6,6.767568165,20220319,Acropora,ambient,blue,ACR4,4,Mahana,24,NA
ACR16_3,3.388568313,4.038840317,TP3,466.38805233965036,691.3049698355851,20.535201567156435,2.3627720351964676,0.8508316776371161,53.25538180979419,33.11883731824384,923292.6172160989,ACR16_3 - TP3,14.196086899950739,9.577372663308227,17.472000000000044,18960000,1335579.313766091,4.901698180769498,5.842342371646146,0.6913049698355851,0.46638805233965036,3.670091420439569e-6,4.374388186031276e-6,7.42740863,20220319,Acropora,hot,red,ACR16,4,Mahana,18,NA
ACR5_3,3.237816541,4.384353203,TP3,458.3903866395592,703.2519243772729,21.0493705069016,3.121233481944668,1.0332850568081653,45.31548816090489,31.82232930815556,786246.7903528819,ACR5_3 - TP3,14.803010315908761,9.648829085177958,21.74999999999994,16549999.999999996,1118015.8391306226,4.60406353507966,6.234399154872316,0.7032519243772729,0.4583903866395592,4.118066465551878e-6,5.5763066467110436e-6,7.622169744,20220319,Acropora,ambient,blue,ACR5,5,Mahana,13,NA
ACR23_3,4.098783009,3.558001217,TP3,540.418822040737,775.292955208734,16.518256725397467,1.8388744348123183,0.9625713090869421,59.53670029161846,35.434731989608046,738955.0969523565,ACR23_3 - TP3,12.806488071529948,8.926776841705781,15.900000000000025,12206250,953130.1580747704,5.2867538411934545,4.589234550753877,0.7752929552087341,0.540418822040737,5.5467281109562e-6,4.814908553542868e-6,7.656784226,20220319,Acropora,hot,red,ACR23,11,Mahana,23,NA
ACR19_3,4.231524863,2.263451611,TP3,538.2698227490752,669.281562254656,23.138181824616247,3.522316516386517,0.5942558539916055,85.87991118152416,52.47171144226827,806747.3411764608,ACR19_3 - TP3,15.485958479311448,12.45458502947206,13.750000000000373,18666666.666666668,1205393.046326742,6.322488324263653,3.381912394799807,0.6692815622546561,0.5382698227490752,5.2451674111863394e-6,2.805651156778851e-6,6.4949764739999996,20220319,Acropora,hot,red,ACR19,7,Mahana,16,NA
ACR14_3,4.012061821,4.674006361,TP3,544.1401974864293,738.1177193882031,22.977504030945894,1.8931560164852843,1.2133606836691824,66.1603626726649,38.087687802005924,998077.6546681019,ACR14_3 - TP3,16.960102872555026,12.502983581144125,27.879999999999903,22933333.333333336,1352193.056001107,5.435531102444527,6.332331873666576,0.7381177193882031,0.5441401974864293,4.019789244088587e-6,4.683008720953964e-6,8.686068182,20220319,Acropora,hot,red,ACR14,2,Mahana,8,NA
ACR12_3,4.324666731,5.264158824,TP3,560.8023039989782,722.569776332637,27.73356672358849,2.144513202819099,0.9637418896166229,71.14591569362679,44.57847100309896,892179.9918467811,ACR12_3 - TP3,20.0394371043696,15.553048116697818,26.727999999999863,24743333.333333336,1234731.954019709,5.985119877210485,7.285329384683021,0.7225697763326371,0.5608023039989782,4.84730297756184e-6,5.900332749116438e-6,9.588825555,20220319,Acropora,ambient,blue,ACR12,12,Mahana,11,NA
ACR17_3,4.232327162,2.428760361,TP3,708.5159976741256,913.560248147073,30.368682539782398,2.2699371271604107,1.3390110007811673,90.14714406572399,62.86700114497887,893793.574936156,ACR17_3 - TP3,27.74362115694329,21.516697407722724,40.66399999999959,27143333.333333332,978363.0327052773,4.632783848229177,2.658566160169654,0.913560248147073,0.7085159976741257,4.735240083038543e-6,2.7173616247727974e-6,6.661087523,20220319,Acropora,hot,red,ACR17,5,Mahana,4,NA
ACR11_3,5.007035444,5.880906518,TP3,614.01834956435,902.1349676382324,23.684486323095463,2.108975441502077,0.9005895128576251,65.44816842780519,43.37058384915598,1136820.095344209,ACR11_3 - TP3,21.366603302613882,14.542709202386497,21.32999999999963,26925000,1260144.1426446163,5.550206591712433,6.51887658605682,0.9021349676382324,0.6140183495643501,4.404422005298875e-6,5.1731197768978255e-6,10.887941962,20220319,Acropora,ambient,blue,ACR11,11,Mahana,1,NA
ACR22_3,2.091098039,2.527200363,TP3,398.5176782851037,374.71195783022654,12.85480302971329,1.6205032431729678,0.7549707278724725,31.79648097720533,13.537352505344552,608721.8903247968,ACR22_3 - TP3,4.816848410785795,5.122866258213658,9.704999999999908,7824999.999999999,1624506.1776240265,5.580547925688106,6.7443814113480105,0.37471195783022654,0.3985176782851037,3.4352272724811147e-6,4.15165020868817e-6,4.618298402,20220319,Acropora,hot,red,ACR22,10,Mahana,12,NA
ACR2_3,9.105922408,7.647550345,TP3,1308.259411361205,1911.4369461780443,7.520300279857381,4.608359867334589,2.3004400564079845,109.80977743825689,58.23371191346966,3130415.7800349332,ACR2_3 - TP3,14.374579801272482,9.83850361738572,17.300000000000093,23541666.666666668,1637729.0322310978,4.763914617328848,4.00094303936702,1.9114369461780443,1.308259411361205,2.9088539822970044e-6,2.4429823008733552e-6,16.753472753,20220319,Acropora,ambient,blue,ACR2,2,Mahana,14,NA
ACR15_3,2.825403798,3.019259923,TP3,538.0328146902643,764.8068686221043,19.410457011463933,1.553608448383746,1.1398495144618532,40.14221558718645,22.34620234566474,1097990.6339872733,ACR15_3 - TP3,14.845250845461699,10.443462820302317,22.12499999999984,21312500,1435644.3162774434,3.694270951162246,3.9477416415461546,0.7648068686221042,0.5380328146902643,2.5732494527205125e-6,2.7498048066546584e-6,5.844663721,20220319,Acropora,hot,red,ACR15,3,Mahana,20,NA
ACR1_4,1.674116498383753,0.6936530766358131,TP4,368.0260784231666,606.1981567767841,14.97574991,1.6363120476282045,1.189255970955239,41.012637343113866,36.66233766586718,788496.9637112038,ACR1_4 - TP4,9.07827199179209,5.51146651082339,17.80999999999988,11808333.333333332,1300724.7793423203,2.7616654383860175,1.1442678749206951,0.6061981567767841,0.3680260784231666,2.123174311926606e-6,8.797155963302754e-7,2.367769575019566,20220319,Acropora,ambient,blue,ACR1,1,Mahana,17,NA
ACR10_4,2.590105104889908,0.8836406860780848,TP4,572.5351928643306,884.8046024000319,19.79608372,2.6709828442774444,1.0433881919347678,81.44470758987072,53.773009604144065,1740874.6339652278,ACR10_4 - TP4,17.515665984952342,11.333954610588634,20.65500000000009,34462500,1967524.3881452542,2.9273187524841644,0.9986845498782557,0.8848046024000319,0.5725351928643306,1.4878182807399347e-6,5.075843307943418e-7,3.473745790967993,20220319,Acropora,ambient,blue,ACR10,10,Mahana,5,NA
ACR11_4,1.9923864797165138,0.7824564863425622,TP4,291.0517188761238,449.2581925211116,17.22523902,1.4060762798053772,0.6910789444592581,25.241449450725824,12.31425582853828,616150.1341729035,ACR11_4 - TP4,7.738579747869324,5.013435424823078,11.904000000000025,10613333.333333332,1371483.3572989304,4.434836165225606,1.7416632559367133,0.4492581925211116,0.2910517188761238,3.233605527638191e-6,1.2699120603015075e-6,2.774842966059076,20220319,Acropora,ambient,blue,ACR11,11,Mahana,1,NA
ACR12_4,2.4072045836294356,1.0109676151646758,TP4,467.86792752407734,758.9456027953534,21.40286165,2.007208227690426,0.8417565975342487,47.096973128357355,33.961813699804964,976816.4186898188,ACR12_4 - TP4,16.2436077365048,10.013712523270055,18.016000000000254,20906666.666666664,1287070.397525201,3.171774860758405,1.3320686112958207,0.7589456027953534,0.46786792752407735,2.4643367346938774e-6,1.0349617346938775e-6,3.418172198794111,20220319,Acropora,ambient,blue,ACR12,12,Mahana,11,NA
ACR13_4,1.4155990819722084,0.6084146159680414,TP4,407.76111135888806,654.7429258415682,15.61846108,2.110883385445552,0.6594759846851682,48.49629525727895,30.508447507044654,605586.7658718994,ACR13_4 - TP4,10.22607690466186,6.368601047696339,10.299999999999976,9458333.333333334,924922.9613187705,2.1620685403399817,0.929241984838585,0.6547429258415682,0.40776111135888804,2.337566079295154e-6,1.004669603524229e-6,2.0240136979402497,20220319,Acropora,hot,red,ACR13,1,Mahana,10,NA
ACR14_4,1.4259956128972338,0.42687499763009423,TP4,401.795301820609,633.0267525705674,27.18726223,1.6188647325964969,0.5535680596552744,46.60629265575005,29.46802782944284,574487.7828399127,ACR14_4 - TP4,17.21026432074134,10.923714233378893,15.050000000000232,15618750.000000002,907525.2831054262,2.252662477701951,0.6743395850122589,0.6330267525705674,0.40179530182060896,2.482203548085901e-6,7.430532212885154e-7,1.852870610527328,20220319,Acropora,hot,red,ACR14,2,Mahana,8,NA
ACR15_4,1.1139876581524728,0.9244297497256047,TP4,640.4968870195925,1015.6913248389114,30.07946251,2.35110584095341,0.7744819240787759,60.39452996861412,47.368931526828675,723915.8609553226,ACR15_4 - TP4,30.551449127224267,19.265802100877536,23.296000000000205,21775000,712732.1492778681,1.0967777620126382,0.910148316834565,1.0156913248389114,0.6404968870195925,1.5388358208955223e-6,1.2769850746268659e-6,2.0384174078780775,20220319,Acropora,hot,red,ACR15,3,Mahana,20,NA
