fragment_ID,chla.ug.cm2,chlc2.ug.cm2,timepoint,host_prot_ug.cm2,holobiont_prot_ug.cm2,surface.area.cm2,Host_AFDW.mg.cm2,Sym_AFDW.mg.cm2,Host_DW.mg.cm2,Sym_DW.mg.cm2,cells.cm2,code,holobiont_mgprot,host_mgprot,mgafdw,cells,cells.holobiont.mgprot,chla.ug.holobiont.mgprot,chlc2.ug.holobiont.mgprot,holobiont_prot_mg.cm2,host_prot_mg.cm2,chla.ug.cell,chlc2.ug.cell,Total_Chl_cm2,date_collection,coral_species,treatment,tag_color,colony_ID,genotype,site,tank_num,notes
ACR16_4,0.7828484342519381,0.8218124846394889,TP4,358.0143184582232,553.6448269916907,12.72626079,1.6422734332477813,0.5016398850647744,31.082971387073076,16.976392639208203,539566.7101260673,ACR16_4 - TP4,7.045828453330687,4.556183583253459,6.383999999999945,6866666.666666666,974571.934606309,1.4139903347524412,1.4843676750398371,0.5536448269916907,0.35801431845822324,1.4508834951456311e-6,1.5230970873786415e-6,1.604660918891427,20220319,Acropora,hot,red,ACR16,4,Mahana,18,NA
ACR17_4,1.432428972654048,0.6534102109688142,TP4,525.7378675175383,808.4620976488172,23.65235076,2.7420635968955187,0.8827875170577764,63.75534361473338,48.261376282752195,745565.4272564999,ACR17_4 - TP4,19.122029109755196,12.434936450339228,20.88000000000001,17634375,922202.0790149168,1.771794839634241,0.8082137837618766,0.8084620976488173,0.5257378675175384,1.921265284423179e-6,8.763955342902709e-7,2.0858391836228622,20220319,Acropora,hot,red,ACR17,5,Mahana,4,NA
ACR18_4,1.63638314000583,0.5895017879806046,TP4,587.9339635523216,840.719323328799,26.86590664,1.879240506435401,0.46248206570853734,47.386498697369106,30.549685554926057,669839.0482210554,ACR18_4 - TP4,22.586686850995488,15.795378975281835,12.424999999999908,17995833.333333332,796745.1557659587,1.9464083845802753,0.7011873899204466,0.840719323328799,0.5879339635523216,2.442949756888169e-6,8.800648298217178e-7,2.2258849279864346,20220319,Acropora,hot,red,ACR18,6,Mahana,22,NA
ACR19_4,1.3328619780941173,0.47014396805732744,TP4,289.6853901765543,449.62149273622845,24.22523902,1.4621114768262142,0.67846595802133,37.73853373521844,23.867421886845012,353006.4929227959,ACR19_4 - TP4,10.892188130064326,7.017697817628988,16.436000000000007,8551666.666666668,785119.2583666992,2.9644089520338928,1.045643893035911,0.4496214927362284,0.28968539017655426,3.7757435197817184e-6,1.3318281036834926e-6,1.8030059461514447,20220319,Acropora,hot,red,ACR19,7,Mahana,16,NA
ACR2_4,1.965914711868655,0.6235021399080242,TP4,474.1155181003432,765.9513488498612,33.93572956,2.807881287229352,0.788991436080975,53.86008415609263,30.018361567824805,1223268.2349322683,ACR2_4 - TP4,25.993117830686106,16.08945600245253,26.77499999999999,41512500,1597057.3545814704,2.566631307354752,0.8140231632782733,0.7659513488498613,0.4741155181003432,1.60710027100271e-6,5.0970189701897e-7,2.5894168517766794,20220319,Acropora,ambient,blue,ACR2,2,Mahana,14,NA
ACR20_4,1.5519689614834715,0.8184254757476723,TP4,509.2411264898529,787.1937421350083,41.64826366,2.206424516281986,0.7319632878063739,59.18391988973497,41.55587407266237,452599.90077579144,ACR20_4 - TP4,32.78525252394087,21.2090087025648,30.48500000000032,18850000,574953.6315523301,1.971520959089764,1.0396747737449719,0.7871937421350083,0.5092411264898529,3.4290086206896555e-6,1.808275862068965e-6,2.370394437231144,20220319,Acropora,hot,red,ACR20,8,Mahana,2,NA
ACR21_4,1.8605065586328182,0.6415376153862393,TP4,431.76908185795344,653.7914060623087,12.72626079,2.229641563081611,0.7995278556601194,65.50775312219577,42.61345959734965,871721.0956982126,ACR21_4 - TP4,8.320319935809728,5.494805936783173,10.175000000000157,11093750,1333332.14174298,2.8457188965489477,0.981257339019073,0.6537914060623088,0.43176908185795343,2.1342910798122067e-6,7.359436619718308e-7,2.5020441740190575,20220319,Acropora,hot,red,ACR21,9,Mahana,15,NA
ACR22_4,1.8112969890464241,0.809032963865809,TP4,313.2580915783444,571.2075534734938,31.72421724,1.9720738742488781,0.429167405361017,42.59443155925129,22.972670830191298,580129.8902802075,ACR22_4 - TP4,18.121112515522036,9.937867749419212,13.615000000000045,18404166.666666668,1015620.1309882147,3.1709962132538134,1.4163555067612585,0.5712075534734938,0.31325809157834444,3.1222266244057046e-6,1.3945721077654515e-6,2.620329952912233,20220319,Acropora,hot,red,ACR22,10,Mahana,12,NA
ACR23_4,1.8815878715199439,0.7800556886541083,TP4,455.09771672741306,799.4041594062581,22.688284,1.6809336483975577,0.5765090035015421,44.18745375366422,26.86937451946564,676560.6424884314,ACR23_4 - TP4,18.137108599390455,10.325386244863097,13.07999999999998,15349999.999999998,846331.1511800659,2.353737905138568,0.9757963846891659,0.7994041594062582,0.45509771672741306,2.781107491856678e-6,1.1529723127035824e-6,2.6616435601740522,20220319,Acropora,hot,red,ACR23,11,Mahana,23,NA
ACR24_4,2.1995746566303747,0.8191546571199628,TP4,402.26926936133026,673.3881538466792,33.00963959,2.3432549085883494,0.5088210658649011,52.810937097541334,40.57239087232337,611740.4971440749,ACR24_4 - TP4,22.228300262654354,13.27876359975014,16.796000000000035,20193333.333333336,908451.5277697614,3.266429093035673,1.2164672818204527,0.6733881538466792,0.4022692693613303,3.5956008583690987e-6,1.3390557939914161e-6,3.0187293137503373,20220319,Acropora,hot,red,ACR24,12,Mahana,6,NA
ACR3_4,1.794564669413979,0.6891606233933422,TP4,360.6821885351593,602.3300130524606,25.58048429,1.395106503669711,0.6645691225887226,33.69345905374179,18.41012838776087,714248.922194011,ACR3_4 - TP4,15.407893436283963,9.22642505750646,16.999999999999904,18270833.333333332,1185809.9492243014,2.9793711595402095,1.1441578677124944,0.6023300130524606,0.3606821885351593,2.512519954389966e-6,9.648745724059293e-7,2.4837252928073212,20220319,Acropora,ambient,blue,ACR3,3,Mahana,7,NA
ACR4_4,2.726083974822265,1.007806467257048,TP4,499.9090444296903,810.5204068543851,18.18930578,1.820712697920234,0.8719409191217623,48.539373117295526,29.67754825440072,1054190.8653316398,ACR4_4 - TP4,14.74280352120442,9.092998471319245,15.859999999999985,19175000,1300634.575535162,3.363374878372461,1.243406654211615,0.8105204068543851,0.4999090444296903,2.585949152542373e-6,9.56e-7,3.7338904420793133,20220319,Acropora,ambient,blue,ACR4,4,Mahana,24,NA
ACR5_4,1.6395636298187077,0.5889433383273132,TP4,462.20978406956044,752.2378732769512,17.5465946,1.8963793692480966,1.3591241231503743,39.75301281537559,22.222659660695644,755417.2363451082,ACR5_4 - TP4,13.199213005156835,8.110207701222114,23.84800000000009,13255000,1004226.5394778741,2.1795813373186412,0.782921678433601,0.7522378732769511,0.4622097840695604,2.1704080221300137e-6,7.796265560165979e-7,2.228506968146021,20220319,Acropora,ambient,blue,ACR5,5,Mahana,13,NA
ACR6_4,1.6100541611616808,0.5452670013594235,TP4,493.7184506591689,769.5390006767639,20.76015048,1.5551428700434025,0.9134808544990899,35.611254393951775,18.531850256607584,778012.9860921253,ACR6_4 - TP4,15.97574545427844,10.249669330436802,18.96400000000009,16151666.666666668,1011011.7686145979,2.0922320502869036,0.7085631798776846,0.7695390006767638,0.4937184506591689,2.0694438138478995e-6,7.008456299659475e-7,2.1553211625211044,20220319,Acropora,ambient,blue,ACR6,6,Mahana,9,NA
ACR7_4,2.003417983680594,0.9881454996902802,TP4,516.1833524160182,810.5672341601726,21.72421724,2.8015969149827944,0.8948538759871055,75.16674741188511,48.82730587166599,1071960.3722762256,ACR7_4 - TP4,17.60893868252154,11.21367928355706,19.439999999999902,23287500,1322481.7474726597,2.471624683615952,1.2190790079420077,0.8105672341601726,0.5161833524160182,1.8689291465378423e-6,9.218115942028986e-7,2.991563483370874,20220319,Acropora,ambient,blue,ACR7,7,Mahana,3,NA
ACR8_4,1.2294662524915143,0.5766189279515721,TP4,309.1570251653592,349.32677061141027,15.93981667,1.4680219029143937,0.364370564620799,23.995257154987087,12.710183824215838,634051.625304337,ACR8_4 - TP4,5.568204681469024,4.9279063033784025,5.807999999999924,10106666.666666666,1815067.3771568844,3.519530582610766,1.6506577120967367,0.34932677061141026,0.3091570251653592,1.939063324538259e-6,9.094195250659629e-7,1.8060851804430864,20220319,Acropora,ambient,blue,ACR8,8,Mahana,19,NA
ACR9_4,2.349402027991603,0.8086366050397118,TP4,447.8416614507414,702.1998468550009,13.69032756,1.9813258580644264,1.0868987564239116,40.00452126508505,25.23533483664871,1073750.7875962027,ACR9_4 - TP4,9.6133459160268,6.131099040275275,14.880000000000004,14700000,1529124.212153131,3.345774053517754,1.1515761626286556,0.7021998468550009,0.4478416614507414,2.188032879818594e-6,7.530952380952382e-7,3.158038633031315,20220319,Acropora,ambient,blue,ACR9,9,Mahana,21,NA
ACR1_5,2.849982275318259,0.8674473324584208,TP5,503.4182278794137,696.5888486454375,26.544551050427835,2.0569193239047148,0.910167964570303,59.78063057029642,39.545592540096145,709499.0341917946,ACR1_5 - TP5,18.490638254027562,13.363010849661011,24.1600000000004,18833333.333333336,1018533.437007299,4.091340653615451,1.2452788099396492,0.6965888486454375,0.5034182278794137,4.016893805309734e-6,1.2226194690265483e-6,3.7174296077766797,20220319,Acropora,ambient,blue,ACR1,1,Mahana,17,NA
ACR10_5,2.666820300311606,1.1062610596345999,TP5,497.1598548613839,680.820424605569,26.223195463087137,1.5873351536655145,0.863510323594039,52.0039596974219,35.992562436892506,976997.6369227688,ACR10_5 - TP5,17.853287069693817,13.0371200504301,22.64400000000011,25620000.000000004,1435029.8575263645,3.9170685894986472,1.6248940537815215,0.680820424605569,0.4971598548613839,2.7296077283372358e-6,1.1323067915690868e-6,3.773081359946206,20220319,Acropora,ambient,blue,ACR10,10,Mahana,5,NA
ACR11_5,3.093574223210804,0.9899619777365382,TP5,424.2313191110872,548.8478658668209,20.11743930361351,1.7387898863309545,0.6495856556481662,37.2700267009293,18.83152195875904,745456.0414144237,ACR11_5 - TP5,11.04141362849358,8.534447812909189,13.067999999999968,14996666.666666668,1358219.8051131899,5.63648766006401,1.8037092595286768,0.548847865866821,0.4242313191110872,4.149908312958434e-6,1.3279951100244495e-6,4.083536200947342,20220319,Acropora,ambient,blue,ACR11,11,Mahana,1,NA
ACR12_5,2.6396498483655653,0.9477592865655756,TP5,443.5392118997122,662.6363605516456,16.903883430206328,1.9695917886244867,1.1988369467685465,73.9943874532938,52.16552774046412,1396313.7581641441,ACR12_5 - TP5,11.201127795381188,7.497535134678318,20.26499999999998,23603125,2107209.6873792303,3.9835572049925747,1.4302856634316972,0.6626363605516455,0.4435392118997122,1.890441767068273e-6,6.787581093605192e-7,3.587409134931141,20220319,Acropora,ambient,blue,ACR12,12,Mahana,11,NA
ACR13_5,1.5384500586929655,0.5959291674356175,TP5,394.8858207256531,497.57252408717477,12.726260794777003,1.9167059667684156,0.4269910924841508,53.909982756409626,29.574908613728056,620894.6047930745,ACR13_5 - TP5,6.332237705848848,5.025419938714219,5.43400000000005,7901666.666666666,1247847.4488360088,3.091911197298002,1.1976729794895402,0.4975725240871748,0.3948858207256531,2.4777958236658933e-6,9.597911832946637e-7,2.134379226128583,20220319,Acropora,hot,red,ACR13,1,Mahana,10,NA
ACR14_5,1.1877223029652013,0.4733131431597955,TP5,408.6678810596383,555.8797640908106,33.61437397192364,1.8181953961435868,0.5176356999697037,66.48710762445602,48.722609005538914,769983.1037049306,ACR14_5 - TP5,18.685550273573195,13.737114984252292,17.400000000000084,25882500,1385161.2406943876,2.1366532471420756,0.851466762662138,0.5558797640908105,0.4086678810596383,1.542530345471522e-6,6.14705882352941e-7,1.6610354461249968,20220319,Acropora,hot,red,ACR14,2,Mahana,8,NA
ACR15_5,2.027946360011355,0.7906574313437498,TP5,432.07784651361214,578.2313164340258,25.580484288405707,0.7978738701694879,0.4157075323558228,31.366685280609587,22.939753344152685,419264.9317769594,ACR15_5 - TP5,14.791437105104745,11.052760564109628,10.634000000000032,10725000,725081.6755525833,3.5071541481318866,1.3673722070602536,0.5782313164340258,0.43207784651361214,4.836909090909092e-6,1.8858181818181822e-6,2.8186037913551045,20220319,Acropora,hot,red,ACR15,3,Mahana,20,NA
ACR16_5,2.062160058580674,0.6723139470892081,TP5,356.9624686057026,464.3504527081341,14.011683144139875,1.4541436450139464,0.5209937967411824,40.60754116024707,24.94561120204779,591173.3264392067,ACR16_5 - TP5,6.5063314111842825,5.001645004453083,7.299999999999861,8283333.333333333,1273118.8760373336,4.44095627893538,1.4478589245864024,0.46435045270813413,0.35696246860570263,3.488249496981891e-6,1.1372535211267612e-6,2.734474005669882,20220319,Acropora,hot,red,ACR16,4,Mahana,18,NA
ACR17_5,1.9132917246481684,0.6528091658516615,TP5,512.4597229457348,595.1944493592266,23.330995177020682,0.6019353179512975,0.6270628358969187,49.74369893758653,32.94694436168322,566931.8103653392,ACR17_5 - TP5,13.886478827389597,11.956195324464293,14.62999999999992,13227083.333333332,952515.284669885,3.2145658056925375,1.0967998215616117,0.5951944493592266,0.5124597229457348,3.374818081587652e-6,1.1514773980154362e-6,2.56610089049983,20220319,Acropora,hot,red,ACR17,5,Mahana,4,NA
ACR18_5,2.1970794376399305,0.7421783577040411,TP5,636.9489250724898,766.1071677117038,47.7540198149152,1.4114518581103301,0.5887671887931458,54.311553457745404,41.346508789262344,684130.8883864066,ACR18_5 - TP5,36.58469686725327,30.416871589000618,28.115999999999808,32670000,892996.3289990441,2.8678486904154905,0.968765714489872,0.7661071677117038,0.6369489250724898,3.2114898989898987e-6,1.0848484848484849e-6,2.9392577953439716,20220319,Acropora,hot,red,ACR18,6,Mahana,22,NA
ACR19_5,1.618939014248971,0.5062069753300665,TP5,385.09766364650966,509.64668437162743,23.330995177020668,0.41522017927214494,0.33003307152469774,38.415742371879965,17.94801279683232,306727.1646881306,ACR19_5 - TP5,11.890564335059015,8.984711733218644,7.70000000000004,7156249.999999999,601842.7551752094,3.17659088912754,0.9932507967832618,0.5096466843716274,0.38509766364650966,5.278107714701602e-6,1.6503493449781665e-6,2.1251459895790377,20220319,Acropora,hot,red,ACR19,7,Mahana,16,NA
ACR2_5,1.9605423532406614,0.6035445578473393,TP5,451.5396141119335,619.1827789024524,23.97370635170212,1.7819522510738934,0.7434812013843896,53.271696135100335,27.690837213949063,1246921.6438538267,ACR2_5 - TP5,14.84410611943829,10.825078114880384,17.824000000000062,29893333.333333332,2013818.3527392158,3.1663386322143343,0.9747437726177836,0.6191827789024523,0.4515396141119335,1.5723059768064228e-6,4.84027653880464e-7,2.5640869110880007,20220319,Acropora,ambient,blue,ACR2,2,Mahana,14,NA
ACR20_5,1.544624494112212,0.48643503194219145,TP5,531.1416700594181,713.8013215275432,40.362841306078714,1.2808810858469903,0.19949041592340286,42.68814940291408,24.074618350855726,386535.3915091461,ACR20_5 - TP5,28.811049464885496,21.438386939653913,8.051999999999948,15601666.666666668,541516.7776405285,2.1639417685676143,0.6814711843082817,0.7138013215275433,0.531141670059418,3.9960752056404225e-06,1.2584488836662751e-6,2.0310595260544035,20220319,Acropora,hot,red,ACR20,8,Mahana,2,NA
ACR21_5,1.5640534929942886,0.5999778803581842,TP5,415.5124361409207,544.5443569328916,11.440838445414139,1.7830860996185955,0.323402871009249,53.56600418089517,24.12148386822276,727656.4597708249,ACR21_5 - TP5,6.230044014031145,4.753810653948734,3.699999999999926,8325000,1336266.6429403466,2.87222422394332,1.1017979944508436,0.5445443569328916,0.4155124361409207,2.149439439439439e-6,8.245345345345344e-7,2.164031373352473,20220319,Acropora,hot,red,ACR21,9,Mahana,15,NA
ACR22_5,1.9338160848262576,0.7324883379642093,TP5,421.3092147978915,630.0559824711302,22.0455728276578,1.3409721866202358,0.5046364676921852,34.24837294555419,25.048566635892165,586852.5214173138,ACR22_5 - TP5,13.889945047068785,9.28800297779024,11.125000000000052,12937500.000000002,931429.1709692704,3.069276601805566,1.1625765937358952,0.6300559824711301,0.4213092147978915,3.2952334943639285e-6,1.248164251207729e-6,2.666304422790467,20220319,Acropora,hot,red,ACR22,10,Mahana,12,NA
ACR23_5,5.62268876072059,1.8921709638494346,TP5,1016.3781567076057,1387.711648631593,14.01168314413986,1.5950974461870673,1.3217541254310716,112.21635429699275,65.08854008602299,1484475.4756461384,ACR23_5 - TP5,19.44417591605783,14.241168686411902,18.519999999999868,20800000,1069729.0587060815,4.051770240788178,1.3635188302377392,1.387711648631593,1.0163781567076058,3.787660256410256e-6,1.2746394230769229e-6,7.514859724570025,20220319,Acropora,hot,red,ACR23,11,Mahana,23,NA
ACR24_5,2.5044478310222082,0.8835593676069993,TP5,453.08784676445134,628.0569959086025,26.223195463087137,0.9695614722389314,0.7298881643521362,37.26662531939016,24.17325534915468,398978.8359213297,ACR24_5 - TP5,16.469661365670603,11.88141116765348,19.139999999999937,10462500,635258.9629928917,3.9876123462314967,1.4068139887985238,0.6280569959086025,0.45308784676445135,6.277144563918757e-6,2.214551971326165e-6,3.3880071986292073,20220319,Acropora,hot,red,ACR24,12,Mahana,6,NA
ACR3_5,3.1155190640109773,1.0791695155893826,TP5,534.0527518891764,656.5805163518432,17.546594604887765,1.8664590330751205,1.1751568018934109,33.05769655374734,20.53674847537774,995444.8176400658,ACR3_5 - TP5,11.520752145893676,9.370807135024087,20.620000000000083,17466666.666666664,1516104.7165563996,4.74506779659215,1.6436209858702016,0.6565805163518432,0.5340527518891764,3.1297757633587785e-6,1.0841078244274811e-6,4.19468857960036,20220319,Acropora,ambient,blue,ACR3,3,Mahana,7,NA
ACR4_5,2.33802081533181,0.8006780894802751,TP5,387.520168438813,556.0790883746993,21.08150606563567,1.699119592712083,0.8321986078877848,36.23555155982003,22.382651340511423,789317.4210700422,ACR4_5 - TP5,11.722984674544376,8.169508781498992,17.543999999999894,16639999.999999998,1419433.7416590308,4.204475342105287,1.439863692447933,0.5560790883746992,0.38752016843881304,2.962079326923077e-6,1.0143930288461538e-6,3.138698904812085,20220319,Acropora,ambient,blue,ACR4,4,Mahana,24,NA
ACR5_5,2.090899229885926,0.6935068235427924,TP5,580.8222503244572,746.760066914147,30.07946251117577,2.1374633930414233,0.8706937496063721,61.048048957581635,33.88541266724113,940633.4966752713,ACR5_5 - TP5,22.462141437587192,17.470821104291257,26.189999999999934,28293750,1259619.4391623964,2.7999612225198316,0.9286876123526341,0.7467600669141471,0.5808222503244572,2.2228628230616304e-6,7.372763419483106e-7,2.7844060534287185,20220319,Acropora,ambient,blue,ACR5,5,Mahana,13,NA
ACR6_5,2.001230624541124,0.6124879076430854,TP5,521.620812250407,610.8732955648513,28.472684574472154,1.640256291177829,0.6857800833261269,32.150287676797696,18.94257629937583,678588.980588185,ACR6_5 - TP5,17.39320265958631,14.851944854685799,19.526000000000042,19321250,1110850.622403979,3.276015892445687,1.0026431210693882,0.6108732955648514,0.521620812250407,2.949105691056911e-6,9.025904121110177e-7,2.6137185321842096,20220319,Acropora,ambient,blue,ACR6,6,Mahana,9,NA
ACR7_5,2.43287282762282,0.8684956452203294,TP5,469.36835161023237,572.4015831135191,19.796083716272797,2.2605481286793423,0.5632427180955277,46.01364659067537,24.835972965493635,634595.2148946188,ACR7_5 - TP5,11.331309658642306,9.291655182245126,11.150000000000105,12562500,1108653.8430638222,4.250290179823509,1.5172837931304055,0.5724015831135191,0.4693683516102324,3.833739635157546e-6,1.3685820895522386e-6,3.3013684728431496,20220319,Acropora,ambient,blue,ACR7,7,Mahana,3,NA
ACR8_5,2.9183549192748344,0.9430486357135863,TP5,700.0843651899834,887.0859559628533,18.189305779569214,3.404610420566945,1.5932438736914978,109.20221607528788,56.63250772094044,1582706.5464845435,ACR8_5 - TP5,16.13547770576981,12.734048589936208,28.980000000000004,28788333.333333336,1784163.683176176,3.289822028697567,1.06308597196761,0.8870859559628533,0.7000843651899834,1.8439014647137147e-6,5.958455392809586e-7,3.8614035549884207,20220319,Acropora,ambient,blue,ACR8,8,Mahana,19,NA
ACR9_5,2.474358162858108,0.8208875339021312,TP5,550.5065140444038,664.3543090802493,15.618461080843456,2.578679153569004,0.8041765405047018,35.619066252458005,20.352197207820797,862227.5009657618,ACR9_5 - TP5,10.376191920260519,8.598064564353322,12.560000000000016,13466666.666666664,1297842.8666466447,3.724455654218121,1.235617083659156,0.6643543090802493,0.5505065140444039,2.869727722772278e-6,9.520544554455447e-7,3.2952456967602393,20220319,Acropora,ambient,blue,ACR9,9,Mahana,21,NA
